example_id,dataset_type,response,accuracy,g_nll,average_nll,perplexity,avg_token_probability,sequence_length
qb_2710--0/0_341544.txt#0_2,long,‘Quicksilver’ is another name for the metallic element ‘copper’.,0.0,6.136784895166755,0.36098734677451505,1.434745306607823,0.8035733865408307,17
dpql_5912--30/30_711491.txt#0_0,long,"The closest town to Junction 1 of the M6 is Preston, which is located approximately 2.4 kilometers away from the junction.",0.0,13.628267257222205,0.504750639156378,1.656572384665685,0.7343995623632715,27
jp_2368--22/22_1179904.txt#0_1,long,The Rio Grande is a river that separates the states of Texas and Mexico. It is a major tributary of the Gulf of Mexico.,0.0,9.820655693107248,0.3637279886336018,1.4386828228485604,0.8101708912745936,27
dpql_2455--24/24_81962.txt#0_0,long,"The German spy, August Kubizek, was shot for spying by the French in 1917.",0.0,14.94947273623734,0.747473636811867,2.1116584559036458,0.7571707248053079,20
wh_1013--32/32_749045.txt#0_1,long,"The Royal Armouries Museum is located in Leeds, England. It is housed in the former Royal Armouries Drill Hall, a building that was constructed in 1844 and is located in the city's St. Peter's Quarter.",0.0,37.817163640652325,0.8403814142367183,2.3172506406337745,0.6460509809995554,45
sfq_12851--98/98_131425.txt#0_0,long,"There are 33 characters in the Russian Cyrillic alphabet, which is the basis for the Cyrillic alphabet used in the Russian language.",0.0,18.93741179714425,0.7013856221164537,2.0165449418030934,0.6468839056020508,27
sfq_12855--189/189_1756387.txt#0_1,long,"The port of Immingham is located on the River Humber. It is situated in Lincolnshire, England.",0.0,13.872264254979136,0.6305574661354153,1.878657575383106,0.7753807929070607,22
jp_3645--146/146_1169963.txt#0_0,long,"Tibet is a de-facto independent country claimed by China, but not recognized as a sovereign state by any other country.",0.0,13.344156110337707,0.5132367734745272,1.6706900981127744,0.7112765404480881,26
odql_12368--150/150_2308380.txt#0_0,long,"In September 1645, Charles I dismissed Prince Rupert from his position as Lord High Admiral of England and Scotland.",0.0,12.602371413781611,0.5728350642628005,1.7732873151809445,0.7270557013944674,22
qb_6543--195/195_826037.txt#0_0,long,"John F. Kennedy International Airport in New York City was renamed after the late U.S. president in 2016, in honor of his legacy and contributions to the nation.",0.0,25.438778411453768,0.7268222403272505,2.06849696635651,0.6443676727588258,35
odql_6620--156/156_349458.txt#0_0,long,The story of the punishment of Sisyphus by the gods was told by the Greek playwright Euripides in his play The Trojan Women and was also told by the Roman poet Ovid in his Metamorphoses.,0.0,39.77705287307157,0.8839345082904793,2.420404096589645,0.6370398760617971,45
jp_3697--38/38_1394540.txt#0_1,long,"Indonesia has the largest Muslim population in the world, with over 230 million people. The country is home to many different ethnic groups, including the Indonesian people, who speak several different languages, and the Javanese people, who are the largest ethnic group in Indonesia.",0.0,31.252570804731477,0.5682285600860268,1.765137445373199,0.6915884663490538,55
wh_585--16/16_792479.txt#0_1,long,The town of Shetland is located on the Shetland Islands in the northeastern part of Scotland. It is one of the main British islands and is also part of the United Kingdom.,0.0,40.06334637299028,1.0827931452159536,2.9529159660628634,0.6471080221608574,37
bt_2178--180/180_535996.txt#0_2,long,The surname of the England and Surrey cricketing twins Alec and Eric was Bailey.,0.0,9.127595419442514,0.5704747137151571,1.7691066713288834,0.7466139258900125,16
qw_3601--112/112_1120431.txt#0_3,long,"A sou-wester is a type of waterproof outerwear, typically made of polypropylene or nylon. It is designed to provide protection from wind, rain, and snow, and is often used in extreme conditions.",0.0,28.63505168437387,0.6817869448660445,1.9774080962537681,0.6617436997926828,42
bb_3892--168/168_918990.txt#0_0,long,"Croatia's Zagreb university trained animals in 2013 to detect landmines. The animals, including pigs, dogs, and cats, were trained to detect and identify landmines using a specially designed metal detector. The project was funded by the European Commission and was aimed at helping the country to overcome the challenges of clearing its land mine-contaminated areas.",0.0,64.74288122895562,0.8992066837354948,2.457652641776477,0.6179234408037882,72
odql_2538--189/189_425837.txt#0_1,long,"Tennis is a ball sport played between two players, each using a racket to hit a hollow elastic ball across a net.",0.0,11.149130605590472,0.46454710856626963,1.5912933425434652,0.7312713354424011,24
